;;População Estimada - DATASUS
;;Total
Município/Estado;Região a que Pertence;2024
Estado do Paraná;-;11.824.665
Abatiá;RGI de Santo Antônio da Platina;7.271
Adrianópolis;RGI de Curitiba;6.327
Agudos do Sul;RGI de Curitiba;10.646
Almirante Tamandaré;RGI de Curitiba;124.788
Altamira do Paraná;RGI de Campo Mourão;3.543
Alto Paraíso;RGI de Umuarama;3.077
Alto Paraná;RGI de Paranavaí;14.138
Alto Piquiri;RGI de Umuarama;9.802
Altônia;RGI de Umuarama;18.750
Alvorada do Sul;RGI de Londrina;10.478
Amaporã;RGI de Paranavaí;4.736
Ampére;RGI de Francisco Beltrão;20.199
Anahy;RGI de Cascavel;2.965
Andirá;RGI de Santo Antônio da Platina;20.044
Ângulo;RGI de Maringá;3.332
Antonina;RGI de Paranaguá;18.223
Antônio Olinto;RGI de União da Vitória;7.071
Apucarana;RGI de Apucarana;134.306
Arapongas;RGI de Londrina;123.863
Arapoti;RGI de Ponta Grossa;26.310
Arapuã;RGI de Ivaiporã;3.573
Araruna;RGI de Campo Mourão;14.824
Araucária;RGI de Curitiba;160.038
Ariranha do Ivaí;RGI de Ivaiporã;2.351
Assaí;RGI de Londrina;13.643
Assis Chateaubriand;RGI de Toledo;38.105
Astorga;RGI de Maringá;26.145
Atalaia;RGI de Maringá;4.045
Balsa Nova;RGI de Curitiba;13.871
Bandeirantes;RGI de Cornélio Procópio - Bandeirantes;31.807
Barbosa Ferraz;RGI de Campo Mourão;10.692
Barra do Jacaré;RGI de Santo Antônio da Platina;2.866
Barracão;RGI de Francisco Beltrão;9.900
Bela Vista da Caroba;RGI de Francisco Beltrão;4.100
Bela Vista do Paraíso;RGI de Londrina;14.998
Bituruna;RGI de União da Vitória;15.689
Boa Esperança;RGI de Campo Mourão;4.622
Boa Esperança do Iguaçu;RGI de Dois Vizinhos;2.448
Boa Ventura de São Roque;RGI de Pitanga;6.244
Boa Vista da Aparecida;RGI de Cascavel;8.034
Bocaiúva do Sul;RGI de Curitiba;13.804
Bom Jesus do Sul;RGI de Francisco Beltrão;4.061
Bom Sucesso;RGI de Apucarana;6.677
Bom Sucesso do Sul;RGI de Pato Branco;3.234
Borrazópolis;RGI de Apucarana;7.824
Braganey;RGI de Cascavel;4.802
Brasilândia do Sul;RGI de Umuarama;3.828
Cafeara;RGI de Londrina;2.655
Cafelândia;RGI de Cascavel;19.844
Cafezal do Sul;RGI de Umuarama;4.561
Califórnia;RGI de Apucarana;8.921
Cambará;RGI de Santo Antônio da Platina;23.430
Cambé;RGI de Londrina;111.009
Cambira;RGI de Apucarana;9.899
Campina da Lagoa;RGI de Campo Mourão;15.979
Campina do Simão;RGI de Guarapuava;3.973
Campina Grande do Sul;RGI de Curitiba;49.971
Campo Bonito;RGI de Cascavel;4.032
Campo do Tenente;RGI de Curitiba;7.666
Campo Largo;RGI de Curitiba;142.695
Campo Magro;RGI de Curitiba;31.555
Campo Mourão;RGI de Campo Mourão;103.340
Cândido de Abreu;RGI de Ivaiporã;15.255
Candói;RGI de Guarapuava;15.174
Cantagalo;RGI de Guarapuava;10.799
Capanema;RGI de Francisco Beltrão;21.022
Capitão Leônidas Marques;RGI de Cascavel;14.796
Carambeí;RGI de Ponta Grossa;24.159
Carlópolis;RGI de Santo Antônio da Platina;17.567
Cascavel;RGI de Cascavel;364.104
Castro;RGI de Ponta Grossa;75.291
Catanduvas;RGI de Cascavel;10.627
Centenário do Sul;RGI de Londrina;10.936
Cerro Azul;RGI de Curitiba;16.240
Céu Azul;RGI de Cascavel;11.251
Chopinzinho;RGI de Pato Branco;21.559
Cianorte;RGI de Cianorte;82.359
Cidade Gaúcha;RGI de Umuarama;11.684
Clevelândia;RGI de Pato Branco;14.975
Colombo;RGI de Curitiba;240.720
Colorado;RGI de Paranacity - Colorado;23.278
Congonhinhas;RGI de Cornélio Procópio - Bandeirantes;8.442
Conselheiro Mairinck;RGI de Ibaiti;3.486
Contenda;RGI de Curitiba;19.827
Corbélia;RGI de Cascavel;17.862
Cornélio Procópio;RGI de Cornélio Procópio - Bandeirantes;45.830
Coronel Domingos Soares;RGI de Pato Branco;5.516
Coronel Vivida;RGI de Pato Branco;23.859
Corumbataí do Sul;RGI de Campo Mourão;3.780
Cruz Machado;RGI de União da Vitória;15.910
Cruzeiro do Iguaçu;RGI de Dois Vizinhos;4.171
Cruzeiro do Oeste;RGI de Umuarama;24.622
Cruzeiro do Sul;RGI de Paranacity - Colorado;4.547
Cruzmaltina;RGI de Ivaiporã;2.896
Curitiba;RGI de Curitiba;1.829.225
Curiúva;RGI de Telêmaco Borba;13.802
Diamante D'Oeste;RGI de Cascavel;4.557
Diamante do Norte;RGI de Paranavaí;5.164
Diamante do Sul;RGI de Cascavel;3.170
Dois Vizinhos;RGI de Dois Vizinhos;47.014
Douradina;RGI de Umuarama;9.525
Doutor Camargo;RGI de Maringá;6.484
Doutor Ulysses;RGI de Curitiba;5.773
Enéas Marques;RGI de Francisco Beltrão;6.070
Engenheiro Beltrão;RGI de Campo Mourão;12.431
Entre Rios do Oeste;RGI de Marechal Cândido Rondon;4.729
Esperança Nova;RGI de Umuarama;1.858
Espigão Alto do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;4.881
Farol;RGI de Campo Mourão;3.023
Faxinal;RGI de Ivaiporã;16.618
Fazenda Rio Grande;RGI de Curitiba;161.506
Fênix;RGI de Campo Mourão;4.512
Fernandes Pinheiro;RGI de Irati;6.387
Figueira;RGI de Ibaiti;8.144
Flor da Serra do Sul;RGI de Francisco Beltrão;4.367
Floraí;RGI de Maringá;4.825
Floresta;RGI de Maringá;11.226
Florestópolis;RGI de Londrina;11.639
Flórida;RGI de Maringá;2.704
Formosa do Oeste;RGI de Toledo;7.756
Foz do Iguaçu;RGI de Foz do Iguaçu;295.500
Foz do Jordão;RGI de Guarapuava;4.925
Francisco Alves;RGI de Umuarama;8.464
Francisco Beltrão;RGI de Francisco Beltrão;101.302
General Carneiro;RGI de União da Vitória;10.861
Godoy Moreira;RGI de Ivaiporã;2.970
Goioerê;RGI de Campo Mourão;28.970
Goioxim;RGI de Guarapuava;6.531
Grandes Rios;RGI de Ivaiporã;5.586
Guaíra;RGI de Toledo;32.966
Guairaçá;RGI de Paranavaí;6.733
Guamiranga;RGI de Guarapuava;7.961
Guapirama;RGI de Santo Antônio da Platina;4.792
Guaporema;RGI de Cianorte;2.217
Guaraci;RGI de Londrina;4.762
Guaraniaçu;RGI de Cascavel;13.814
Guarapuava;RGI de Guarapuava;188.710
Guaraqueçaba;RGI de Paranaguá;7.474
Guaratuba;RGI de Paranaguá;44.323
Honório Serpa;RGI de Pato Branco;4.872
Ibaiti;RGI de Ibaiti;29.440
Ibema;RGI de Cascavel;6.327
Ibiporã;RGI de Londrina;53.054
Icaraíma;RGI de Umuarama;9.139
Iguaraçu;RGI de Maringá;5.599
Iguatu;RGI de Cascavel;2.162
Imbaú;RGI de Telêmaco Borba;14.815
Imbituva;RGI de Irati;30.757
Inácio Martins;RGI de Guarapuava;9.633
Inajá;RGI de Paranacity - Colorado;2.510
Indianópolis;RGI de Cianorte;4.531
Ipiranga;RGI de Ponta Grossa;14.338
Iporã;RGI de Umuarama;16.062
Iracema do Oeste;RGI de Toledo;2.344
Irati;RGI de Irati;60.796
Iretama;RGI de Campo Mourão;10.843
Itaguajé;RGI de Paranacity - Colorado;4.532
Itaipulândia;RGI de Foz do Iguaçu;11.984
Itambaracá;RGI de Cornélio Procópio - Bandeirantes;5.874
Itambé;RGI de Maringá;6.215
Itapejara d'Oeste;RGI de Pato Branco;12.766
Itaperuçu;RGI de Curitiba;32.890
Itaúna do Sul;RGI de Paranavaí;3.620
Ivaí;RGI de Ponta Grossa;13.473
Ivaiporã;RGI de Ivaiporã;33.529
Ivaté;RGI de Umuarama;6.833
Ivatuba;RGI de Maringá;2.705
Jaboti;RGI de Ibaiti;5.576
Jacarezinho;RGI de Santo Antônio da Platina;41.400
Jaguapitã;RGI de Londrina;15.719
Jaguariaíva;RGI de Ponta Grossa;36.231
Jandaia do Sul;RGI de Apucarana;21.851
Janiópolis;RGI de Campo Mourão;5.835
Japira;RGI de Ibaiti;5.060
Japurá;RGI de Cianorte;9.354
Jardim Alegre;RGI de Ivaiporã;12.130
Jardim Olinda;RGI de Paranacity - Colorado;1.353
Jataizinho;RGI de Londrina;11.971
Jesuítas;RGI de Toledo;10.860
Joaquim Távora;RGI de Santo Antônio da Platina;12.280
Jundiaí do Sul;RGI de Santo Antônio da Platina;3.366
Juranda;RGI de Campo Mourão;7.898
Jussara;RGI de Cianorte;6.795
Kaloré;RGI de Apucarana;4.657
Lapa;RGI de Curitiba;45.857
Laranjal;RGI de Pitanga;5.575
Laranjeiras do Sul;RGI de Laranjeiras do Sul - Quedas do Iguaçu;33.103
Leópolis;RGI de Cornélio Procópio - Bandeirantes;3.751
Lidianópolis;RGI de Ivaiporã;3.989
Lindoeste;RGI de Cascavel;5.226
Loanda;RGI de Loanda;23.813
Lobato;RGI de Paranacity - Colorado;4.693
Londrina;RGI de Londrina;577.318
Luiziana;RGI de Campo Mourão;6.696
Lunardelli;RGI de Ivaiporã;4.902
Lupionópolis;RGI de Londrina;4.911
Mallet;RGI de Irati;13.655
Mamborê;RGI de Campo Mourão;13.572
Mandaguaçu;RGI de Maringá;33.752
Mandaguari;RGI de Maringá;38.050
Mandirituba;RGI de Curitiba;28.761
Manfrinópolis;RGI de Francisco Beltrão;2.761
Mangueirinha;RGI de Pato Branco;16.764
Manoel Ribas;RGI de Ivaiporã;14.576
Marechal Cândido Rondon;RGI de Marechal Cândido Rondon;58.140
Maria Helena;RGI de Umuarama;5.935
Marialva;RGI de Maringá;44.098
Marilândia do Sul;RGI de Apucarana;8.774
Marilena;RGI de Paranavaí;7.409
Mariluz;RGI de Umuarama;9.934
Maringá;RGI de Maringá;425.983
Mariópolis;RGI de Pato Branco;6.475
Maripá;RGI de Toledo;6.767
Marmeleiro;RGI de Francisco Beltrão;16.386
Marquinho;RGI de Laranjeiras do Sul - Quedas do Iguaçu;4.521
Marumbi;RGI de Apucarana;4.778
Matelândia;RGI de Cascavel;19.022
Matinhos;RGI de Paranaguá;41.416
Mato Rico;RGI de Pitanga;3.237
Mauá da Serra;RGI de Apucarana;9.628
Medianeira;RGI de Foz do Iguaçu;57.120
Mercedes;RGI de Marechal Cândido Rondon;6.136
Mirador;RGI de Paranavaí;2.258
Miraselva;RGI de Londrina;2.008
Missal;RGI de Foz do Iguaçu;11.301
Moreira Sales;RGI de Campo Mourão;11.137
Morretes;RGI de Paranaguá;18.908
Munhoz de Melo;RGI de Maringá;4.045
Nossa Senhora das Graças;RGI de Paranacity - Colorado;3.685
Nova Aliança do Ivaí;RGI de Paranavaí;1.327
Nova América da Colina;RGI de Cornélio Procópio - Bandeirantes;3.299
Nova Aurora;RGI de Cascavel;14.219
Nova Cantu;RGI de Campo Mourão;6.799
Nova Esperança;RGI de Maringá;27.142
Nova Esperança do Sudoeste;RGI de Francisco Beltrão;5.744
Nova Fátima;RGI de Cornélio Procópio - Bandeirantes;7.201
Nova Laranjeiras;RGI de Laranjeiras do Sul - Quedas do Iguaçu;12.287
Nova Londrina;RGI de Paranavaí;13.085
Nova Olímpia;RGI de Umuarama;5.960
Nova Prata do Iguaçu;RGI de Dois Vizinhos;13.196
Nova Santa Bárbara;RGI de Cornélio Procópio - Bandeirantes;4.280
Nova Santa Rosa;RGI de Marechal Cândido Rondon;8.535
Nova Tebas;RGI de Pitanga;6.870
Novo Itacolomi;RGI de Apucarana;3.210
Ortigueira;RGI de Telêmaco Borba;24.627
Ourizona;RGI de Maringá;3.206
Ouro Verde do Oeste;RGI de Toledo;7.031
Paiçandu;RGI de Maringá;48.207
Palmas;RGI de Pato Branco;49.891
Palmeira;RGI de Ponta Grossa;34.806
Palmital;RGI de Pitanga;12.967
Palotina;RGI de Toledo;36.623
Paraíso do Norte;RGI de Paranavaí;13.634
Paranacity;RGI de Paranacity - Colorado;9.597
Paranaguá;RGI de Paranaguá;149.819
Paranapoema;RGI de Paranacity - Colorado;2.378
Paranavaí;RGI de Paranavaí;95.525
Pato Bragado;RGI de Marechal Cândido Rondon;5.939
Pato Branco;RGI de Pato Branco;96.602
Paula Freitas;RGI de União da Vitória;5.778
Paulo Frontin;RGI de União da Vitória;6.369
Peabiru;RGI de Campo Mourão;13.496
Perobal;RGI de Umuarama;7.496
Pérola;RGI de Umuarama;12.275
Pérola d'Oeste;RGI de Francisco Beltrão;6.235
Piên;RGI de Curitiba;14.179
Pinhais;RGI de Curitiba;131.199
Pinhal de São Bento;RGI de Francisco Beltrão;2.819
Pinhalão;RGI de Ibaiti;6.707
Pinhão;RGI de Guarapuava;30.472
Piraí do Sul;RGI de Ponta Grossa;24.000
Piraquara;RGI de Curitiba;124.934
Pitanga;RGI de Pitanga;34.513
Pitangueiras;RGI de Londrina;3.121
Planaltina do Paraná;RGI de Paranavaí;4.123
Planalto;RGI de Francisco Beltrão;14.663
Ponta Grossa;RGI de Ponta Grossa;372.562
Pontal do Paraná;RGI de Paranaguá;32.426
Porecatu;RGI de Londrina;11.438
Porto Amazonas;RGI de Ponta Grossa;4.099
Porto Barreiro;RGI de Laranjeiras do Sul - Quedas do Iguaçu;3.078
Porto Rico;RGI de Loanda;3.316
Porto Vitória;RGI de União da Vitória;3.549
Prado Ferreira;RGI de Londrina;3.799
Pranchita;RGI de Francisco Beltrão;5.833
Presidente Castelo Branco;RGI de Maringá;4.336
Primeiro de Maio;RGI de Londrina;10.121
Prudentópolis;RGI de Guarapuava;50.428
Quarto Centenário;RGI de Campo Mourão;4.170
Quatiguá;RGI de Santo Antônio da Platina;8.357
Quatro Barras;RGI de Curitiba;25.109
Quatro Pontes;RGI de Marechal Cândido Rondon;4.636
Quedas do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;31.405
Querência do Norte;RGI de Loanda;10.693
Quinta do Sol;RGI de Campo Mourão;5.060
Quitandinha;RGI de Curitiba;18.823
Ramilândia;RGI de Cascavel;4.293
Rancho Alegre;RGI de Cornélio Procópio - Bandeirantes;3.501
Rancho Alegre D'Oeste;RGI de Campo Mourão;2.638
Realeza;RGI de Francisco Beltrão;19.903
Rebouças;RGI de Irati;14.754
Renascença;RGI de Francisco Beltrão;6.946
Reserva;RGI de Telêmaco Borba;24.851
Reserva do Iguaçu;RGI de Guarapuava;6.543
Ribeirão Claro;RGI de Santo Antônio da Platina;12.770
Ribeirão do Pinhal;RGI de Santo Antônio da Platina;13.180
Rio Azul;RGI de Irati;14.214
Rio Bom;RGI de Apucarana;3.223
Rio Bonito do Iguaçu;RGI de Laranjeiras do Sul - Quedas do Iguaçu;14.234
Rio Branco do Ivaí;RGI de Ivaiporã;3.850
Rio Branco do Sul;RGI de Curitiba;39.307
Rio Negro;RGI de Curitiba;31.992
Rolândia;RGI de Londrina;74.935
Roncador;RGI de Campo Mourão;11.371
Rondon;RGI de Cianorte;9.240
Rosário do Ivaí;RGI de Ivaiporã;5.491
Sabáudia;RGI de Londrina;9.320
Salgado Filho;RGI de Francisco Beltrão;4.097
Salto do Itararé;RGI de Santo Antônio da Platina;5.267
Salto do Lontra;RGI de Dois Vizinhos;15.636
Santa Amélia;RGI de Cornélio Procópio - Bandeirantes;3.386
Santa Cecília do Pavão;RGI de Cornélio Procópio - Bandeirantes;3.375
Santa Cruz de Monte Castelo;RGI de Loanda;8.806
Santa Fé;RGI de Maringá;11.669
Santa Helena;RGI de Toledo;26.341
Santa Inês;RGI de Paranacity - Colorado;1.760
Santa Isabel do Ivaí;RGI de Loanda;9.059
Santa Izabel do Oeste;RGI de Francisco Beltrão;14.385
Santa Lúcia;RGI de Cascavel;3.657
Santa Maria do Oeste;RGI de Pitanga;9.985
Santa Mariana;RGI de Cornélio Procópio - Bandeirantes;11.034
Santa Mônica;RGI de Loanda;3.373
Santa Tereza do Oeste;RGI de Cascavel;13.749
Santa Terezinha de Itaipu;RGI de Foz do Iguaçu;25.055
Santana do Itararé;RGI de Santo Antônio da Platina;5.628
Santo Antônio da Platina;RGI de Santo Antônio da Platina;45.534
Santo Antônio do Caiuá;RGI de Paranavaí;2.496
Santo Antônio do Paraíso;RGI de Cornélio Procópio - Bandeirantes;2.116
Santo Antônio do Sudoeste;RGI de Francisco Beltrão;24.644
Santo Inácio;RGI de Paranacity - Colorado;6.397
São Carlos do Ivaí;RGI de Paranavaí;6.712
São Jerônimo da Serra;RGI de Cornélio Procópio - Bandeirantes;10.913
São João;RGI de Pato Branco;12.230
São João do Caiuá;RGI de Paranavaí;5.620
São João do Ivaí;RGI de Ivaiporã;10.700
São João do Triunfo;RGI de Ponta Grossa;13.923
São Jorge d'Oeste;RGI de Dois Vizinhos;9.550
São Jorge do Ivaí;RGI de Maringá;5.193
São Jorge do Patrocínio;RGI de Umuarama;6.659
São José da Boa Vista;RGI de Santo Antônio da Platina;6.060
São José das Palmeiras;RGI de Toledo;4.030
São José dos Pinhais;RGI de Curitiba;345.644
São Manoel do Paraná;RGI de Cianorte;2.173
São Mateus do Sul;RGI de União da Vitória;43.413
São Miguel do Iguaçu;RGI de Foz do Iguaçu;30.198
São Pedro do Iguaçu;RGI de Toledo;5.769
São Pedro do Ivaí;RGI de Apucarana;8.611
São Pedro do Paraná;RGI de Loanda;2.722
São Sebastião da Amoreira;RGI de Cornélio Procópio - Bandeirantes;8.100
São Tomé;RGI de Cianorte;5.290
Sapopema;RGI de Cornélio Procópio - Bandeirantes;6.784
Sarandi;RGI de Maringá;125.785
Saudade do Iguaçu;RGI de Pato Branco;6.342
Sengés;RGI de Ponta Grossa;17.344
Serranópolis do Iguaçu;RGI de Foz do Iguaçu;5.138
Sertaneja;RGI de Cornélio Procópio - Bandeirantes;5.667
Sertanópolis;RGI de Londrina;16.183
Siqueira Campos;RGI de Santo Antônio da Platina;23.712
Sulina;RGI de Pato Branco;3.495
Tamarana;RGI de Londrina;10.645
Tamboara;RGI de Paranavaí;4.979
Tapejara;RGI de Cianorte;16.255
Tapira;RGI de Umuarama;5.813
Teixeira Soares;RGI de Irati;9.581
Telêmaco Borba;RGI de Telêmaco Borba;77.182
Terra Boa;RGI de Cianorte;18.048
Terra Rica;RGI de Paranavaí;14.989
Terra Roxa;RGI de Toledo;18.548
Tibagi;RGI de Telêmaco Borba;20.304
Tijucas do Sul;RGI de Curitiba;18.279
Toledo;RGI de Toledo;158.620
Tomazina;RGI de Santo Antônio da Platina;8.495
Três Barras do Paraná;RGI de Cascavel;11.197
Tunas do Paraná;RGI de Curitiba;6.302
Tuneiras do Oeste;RGI de Cianorte;8.095
Tupãssi;RGI de Toledo;8.204
Turvo;RGI de Guarapuava;14.443
Ubiratã;RGI de Campo Mourão;25.517
Umuarama;RGI de Umuarama;121.972
União da Vitória;RGI de União da Vitória;56.397
Uniflor;RGI de Maringá;2.121
Uraí;RGI de Cornélio Procópio - Bandeirantes;10.407
Ventania;RGI de Telêmaco Borba;9.779
Vera Cruz do Oeste;RGI de Cascavel;8.227
Verê;RGI de Francisco Beltrão;8.051
Virmond;RGI de Laranjeiras do Sul - Quedas do Iguaçu;3.842
Vitorino;RGI de Pato Branco;10.280
Wenceslau Braz;RGI de Santo Antônio da Platina;19.430
Xambrê;RGI de Umuarama;5.851
